Num,GameID,DateTime,PlayerNum
1466,252950,2020-11-11 0:00,114438
1467,252950,2020-11-12 0:00,114834
1468,252950,2020-11-13 0:00,122780
1469,252950,2020-11-14 0:00,120767
1470,252950,2020-11-15 0:00,111819
1471,252950,2020-11-16 0:00,109595
1472,252950,2020-11-17 0:00,109671
1473,252950,2020-11-18 0:00,112556
1474,252950,2020-11-19 0:00,112614
1475,252950,2020-11-20 0:00,122247
1476,252950,2020-11-21 0:00,117465
1477,252950,2020-11-22 0:00,111149
1478,252950,2020-11-23 0:00,108493
1479,252950,2020-11-24 0:00,104698
1480,252950,2020-11-25 0:00,111058
1481,252950,2020-11-26 0:00,109688
1482,252950,2020-11-27 0:00,116647
1483,252950,2020-11-28 0:00,115095
1484,252950,2020-11-29 0:00,108385
1485,252950,2020-11-30 0:00,108467
1486,252950,2020-12-01 0:00,109002
1487,252950,2020-12-02 0:00,110346
1488,252950,2020-12-03 0:00,109270
1489,271590,2020-06-01 0:00,180466
1490,271590,2020-06-02 0:00,166234
1491,271590,2020-06-03 0:00,160478
1492,271590,2020-06-04 0:00,165304
1493,271590,2020-06-05 0:00,171846
1494,271590,2020-06-06 0:00,173103
1495,271590,2020-06-07 0:00,167852
1496,271590,2020-06-08 0:00,151095
1497,271590,2020-06-09 0:00,147172
1498,271590,2020-06-10 0:00,141846
1499,271590,2020-06-11 0:00,142838
1500,271590,2020-06-12 0:00,143443
1501,271590,2020-06-13 0:00,147641
1502,271590,2020-06-14 0:00,143570
1503,271590,2020-06-15 0:00,130892
1504,271590,2020-06-16 0:00,129714
1505,271590,2020-06-17 0:00,125312
1506,271590,2020-06-18 0:00,129087
1507,271590,2020-06-19 0:00,136427
1508,271590,2020-06-20 0:00,142900
1509,271590,2020-06-21 0:00,140334
1510,271590,2020-06-22 0:00,131746
1511,271590,2020-06-23 0:00,128650
1512,271590,2020-06-24 0:00,136418
1513,271590,2020-06-25 0:00,136351
1514,271590,2020-06-26 0:00,132498
1515,271590,2020-06-27 0:00,128126
1516,271590,2020-06-28 0:00,131793
1517,271590,2020-06-29 0:00,124661
1518,271590,2020-06-30 0:00,122041
1519,271590,2020-07-01 0:00,120963
1520,271590,2020-07-02 0:00,127478
1521,271590,2020-07-03 0:00,133613
1522,271590,2020-07-04 0:00,135395
1523,271590,2020-07-05 0:00,134274
1524,271590,2020-07-06 0:00,126787
1525,271590,2020-07-07 0:00,124890
1526,271590,2020-07-08 0:00,122854
1527,271590,2020-07-09 0:00,121388
1528,271590,2020-07-10 0:00,123562
1529,271590,2020-07-11 0:00,126874
1530,271590,2020-07-12 0:00,126213
1531,271590,2020-07-13 0:00,116465
1532,271590,2020-07-14 0:00,117726
1533,271590,2020-07-15 0:00,113976
1534,271590,2020-07-16 0:00,118464
1535,271590,2020-07-17 0:00,120403
1536,271590,2020-07-18 0:00,122913
1537,271590,2020-07-19 0:00,123498
1538,271590,2020-07-20 0:00,115516
1539,271590,2020-07-21 0:00,114704
1540,271590,2020-07-22 0:00,113284
1541,271590,2020-07-23 0:00,111349
1542,271590,2020-07-24 0:00,112162
1543,271590,2020-07-25 0:00,116515
1544,271590,2020-07-26 0:00,120509
1545,271590,2020-07-27 0:00,113678
1546,271590,2020-07-28 0:00,112585
1547,271590,2020-07-29 0:00,113218
1548,271590,2020-07-30 0:00,112947
1549,271590,2020-07-31 0:00,112730
1550,271590,2020-08-01 0:00,116025
1551,271590,2020-08-02 0:00,119610
1552,271590,2020-08-03 0:00,114560
1553,271590,2020-08-04 0:00,116272
1554,271590,2020-08-05 0:00,108516
1555,271590,2020-08-06 0:00,108193
1556,271590,2020-08-07 0:00,109855
1557,271590,2020-08-08 0:00,116862
1558,271590,2020-08-09 0:00,123082
1559,271590,2020-08-10 0:00,120014
1560,271590,2020-08-11 0:00,152521
1561,271590,2020-08-12 0:00,145528
1562,271590,2020-08-13 0:00,147258
1563,271590,2020-08-14 0:00,147468
1564,271590,2020-08-15 0:00,150146
1565,271590,2020-08-16 0:00,154677
1566,271590,2020-08-17 0:00,146874
1567,271590,2020-08-18 0:00,144535
1568,271590,2020-08-19 0:00,141705
1569,271590,2020-08-20 0:00,139597
1570,271590,2020-08-21 0:00,137124
1571,271590,2020-08-22 0:00,140150
1572,271590,2020-08-23 0:00,140297
1573,271590,2020-08-24 0:00,128178
1574,271590,2020-08-25 0:00,122258
1575,271590,2020-08-26 0:00,124508
1576,271590,2020-08-27 0:00,122125
1577,271590,2020-08-28 0:00,123981
1578,271590,2020-08-29 0:00,128275
1579,271590,2020-08-30 0:00,111240
1580,271590,2020-08-31 0:00,113847
1581,271590,2020-09-01 0:00,109965
1582,271590,2020-09-02 0:00,104954
1583,271590,2020-09-03 0:00,104060
1584,271590,2020-09-04 0:00,110373
1585,271590,2020-09-05 0:00,119132
1586,271590,2020-09-06 0:00,120094
1587,271590,2020-09-07 0:00,105019
1588,271590,2020-09-08 0:00,102367
1589,271590,2020-09-09 0:00,96831
1590,271590,2020-09-10 0:00,103370
1591,271590,2020-09-11 0:00,113186
1592,271590,2020-09-12 0:00,126518
1593,271590,2020-09-13 0:00,122450
1594,271590,2020-09-14 0:00,105251
1595,271590,2020-09-15 0:00,102321
1596,271590,2020-09-16 0:00,100190
1597,271590,2020-09-17 0:00,97077
1598,271590,2020-09-18 0:00,107648
1599,271590,2020-09-19 0:00,118123
1600,271590,2020-09-20 0:00,111189
1601,271590,2020-09-21 0:00,93266
1602,271590,2020-09-22 0:00,92711
1603,271590,2020-09-23 0:00,92070
1604,271590,2020-09-24 0:00,91030
1605,271590,2020-09-25 0:00,102404
1606,271590,2020-09-26 0:00,107087
1607,271590,2020-09-27 0:00,106180
1608,271590,2020-09-28 0:00,91340
1609,271590,2020-09-29 0:00,91712
1610,271590,2020-09-30 0:00,94877
1611,271590,2020-10-01 0:00,91432
1612,271590,2020-10-02 0:00,94916
1613,271590,2020-10-03 0:00,103343
1614,271590,2020-10-04 0:00,104655
1615,271590,2020-10-05 0:00,90764
1616,271590,2020-10-06 0:00,89120
1617,271590,2020-10-07 0:00,88779
1618,271590,2020-10-08 0:00,86534
1619,271590,2020-10-09 0:00,91317
1620,271590,2020-10-10 0:00,103175
1621,271590,2020-10-11 0:00,99716
1622,271590,2020-10-12 0:00,85856
1623,271590,2020-10-13 0:00,86552
1624,271590,2020-10-14 0:00,86523
1625,271590,2020-10-15 0:00,92270
1626,271590,2020-10-16 0:00,106845
1627,271590,2020-10-17 0:00,119058
1628,271590,2020-10-18 0:00,118761
1629,271590,2020-10-19 0:00,105238
1630,271590,2020-10-20 0:00,106307
1631,271590,2020-10-21 0:00,107113
1632,271590,2020-10-22 0:00,108643
1633,271590,2020-10-23 0:00,121080
1634,271590,2020-10-24 0:00,129316
1635,271590,2020-10-25 0:00,122037
1636,271590,2020-10-26 0:00,110394
1637,271590,2020-10-27 0:00,109874
1638,271590,2020-10-28 0:00,110793
1639,271590,2020-10-29 0:00,112038
1640,271590,2020-10-30 0:00,121453
1641,271590,2020-10-31 0:00,123211
1642,271590,2020-11-01 0:00,120722
1643,271590,2020-11-02 0:00,105844
1644,271590,2020-11-03 0:00,104107
1645,271590,2020-11-04 0:00,105028
1646,271590,2020-11-05 0:00,103935
1647,271590,2020-11-06 0:00,114458
1648,271590,2020-11-07 0:00,124500
1649,271590,2020-11-08 0:00,118103
1650,271590,2020-11-09 0:00,99717
1651,271590,2020-11-10 0:00,97820
1652,271590,2020-11-11 0:00,96197
1653,271590,2020-11-12 0:00,97966
1654,271590,2020-11-13 0:00,115719
1655,271590,2020-11-14 0:00,129452
1656,271590,2020-11-15 0:00,123414
1657,271590,2020-11-16 0:00,104077
1658,271590,2020-11-17 0:00,104363
1659,271590,2020-11-18 0:00,104518
1660,271590,2020-11-19 0:00,105853
1661,271590,2020-11-20 0:00,120035
1662,271590,2020-11-21 0:00,137120
1663,271590,2020-11-22 0:00,135999
1664,271590,2020-11-23 0:00,114658
1665,271590,2020-11-24 0:00,114606
1666,271590,2020-11-25 0:00,114231
1667,271590,2020-11-26 0:00,115684
1668,271590,2020-11-27 0:00,141985
1669,271590,2020-11-28 0:00,157463
1670,271590,2020-11-29 0:00,153361
1671,271590,2020-11-30 0:00,131554
1672,271590,2020-12-01 0:00,129733
1673,271590,2020-12-02 0:00,126288
1674,271590,2020-12-03 0:00,123602
1675,289070,2020-06-01 0:00,53974
1676,289070,2020-06-02 0:00,50505
1677,289070,2020-06-03 0:00,50721
1678,289070,2020-06-04 0:00,50662
1679,289070,2020-06-05 0:00,53312
1680,289070,2020-06-06 0:00,60804
1681,289070,2020-06-07 0:00,61581
1682,289070,2020-06-08 0:00,49123
1683,289070,2020-06-09 0:00,49797
1684,289070,2020-06-10 0:00,49366
1685,289070,2020-06-11 0:00,49719
1686,289070,2020-06-12 0:00,50292
1687,289070,2020-06-13 0:00,58807
1688,289070,2020-06-14 0:00,60216
1689,289070,2020-06-15 0:00,48175
1690,289070,2020-06-16 0:00,46509
1691,289070,2020-06-17 0:00,44894
1692,289070,2020-06-18 0:00,44762
1693,289070,2020-06-19 0:00,46779
1694,289070,2020-06-20 0:00,54959
1695,289070,2020-06-21 0:00,55471
1696,289070,2020-06-22 0:00,45789
1697,289070,2020-06-23 0:00,42840
1698,289070,2020-06-24 0:00,41782
1699,289070,2020-06-25 0:00,39866
1700,289070,2020-06-26 0:00,43113
1701,289070,2020-06-27 0:00,50911
1702,289070,2020-06-28 0:00,53947
1703,289070,2020-06-29 0:00,44489
1704,289070,2020-06-30 0:00,43162
1705,289070,2020-07-01 0:00,43640
1706,289070,2020-07-02 0:00,42998
1707,289070,2020-07-03 0:00,48712
1708,289070,2020-07-04 0:00,54297
1709,289070,2020-07-05 0:00,55564
1710,289070,2020-07-06 0:00,45734
1711,289070,2020-07-07 0:00,44266
1712,289070,2020-07-08 0:00,44246
1713,289070,2020-07-09 0:00,42700
1714,289070,2020-07-10 0:00,44638
1715,289070,2020-07-11 0:00,51413
1716,289070,2020-07-12 0:00,50874
1717,289070,2020-07-13 0:00,41776
1718,289070,2020-07-14 0:00,41663
1719,289070,2020-07-15 0:00,39910
1720,289070,2020-07-16 0:00,39534
1721,289070,2020-07-17 0:00,41057
1722,289070,2020-07-18 0:00,47416
1723,289070,2020-07-19 0:00,48798
1724,289070,2020-07-20 0:00,39359
1725,289070,2020-07-21 0:00,38583
1726,289070,2020-07-22 0:00,37406
1727,289070,2020-07-23 0:00,44084
1728,289070,2020-07-24 0:00,50152
1729,289070,2020-07-25 0:00,61754
1730,289070,2020-07-26 0:00,64845
1731,289070,2020-07-27 0:00,51616
1732,289070,2020-07-28 0:00,46792
1733,289070,2020-07-29 0:00,45215
1734,289070,2020-07-30 0:00,43143
1735,289070,2020-07-31 0:00,44063
1736,289070,2020-08-01 0:00,50997
1737,289070,2020-08-02 0:00,53404
1738,289070,2020-08-03 0:00,43749
1739,289070,2020-08-04 0:00,41592
1740,289070,2020-08-05 0:00,39537
1741,289070,2020-08-06 0:00,38177
1742,289070,2020-08-07 0:00,39977
1743,289070,2020-08-08 0:00,47006
1744,289070,2020-08-09 0:00,48516
1745,289070,2020-08-10 0:00,38894
1746,289070,2020-08-11 0:00,37654
1747,289070,2020-08-12 0:00,36709
1748,289070,2020-08-13 0:00,36408
1749,289070,2020-08-14 0:00,38118
1750,289070,2020-08-15 0:00,45535
1751,289070,2020-08-16 0:00,47030
1752,289070,2020-08-17 0:00,37634
1753,289070,2020-08-18 0:00,36268
1754,289070,2020-08-19 0:00,35459
1755,289070,2020-08-20 0:00,35422
1756,289070,2020-08-21 0:00,37306
1757,289070,2020-08-22 0:00,45827
1758,289070,2020-08-23 0:00,47632
1759,289070,2020-08-24 0:00,36485
1760,289070,2020-08-25 0:00,36160
1761,289070,2020-08-26 0:00,35229
1762,289070,2020-08-27 0:00,36222
1763,289070,2020-08-28 0:00,38799
1764,289070,2020-08-29 0:00,47044
1765,289070,2020-08-30 0:00,48328
1766,289070,2020-08-31 0:00,37748
1767,289070,2020-09-01 0:00,35615
1768,289070,2020-09-02 0:00,34862
1769,289070,2020-09-03 0:00,34269
1770,289070,2020-09-04 0:00,36738
1771,289070,2020-09-05 0:00,43535
1772,289070,2020-09-06 0:00,44668
1773,289070,2020-09-07 0:00,42533
1774,289070,2020-09-08 0:00,33866
1775,289070,2020-09-09 0:00,34695
1776,289070,2020-09-10 0:00,35718
1777,289070,2020-09-11 0:00,39219
1778,289070,2020-09-12 0:00,48485
1779,289070,2020-09-13 0:00,46848
1780,289070,2020-09-14 0:00,34970
1781,289070,2020-09-15 0:00,33965
1782,289070,2020-09-16 0:00,32923
1783,289070,2020-09-17 0:00,33121
1784,289070,2020-09-18 0:00,35398
1785,289070,2020-09-19 0:00,43908
1786,289070,2020-09-20 0:00,44320
1787,289070,2020-09-21 0:00,33876
1788,289070,2020-09-22 0:00,33472
1789,289070,2020-09-23 0:00,33486
1790,289070,2020-09-24 0:00,41192
1791,289070,2020-09-25 0:00,44381
1792,289070,2020-09-26 0:00,54185
1793,289070,2020-09-27 0:00,54803
1794,289070,2020-09-28 0:00,40543
1795,289070,2020-09-29 0:00,39522
1796,289070,2020-09-30 0:00,39616
1797,289070,2020-10-01 0:00,39369
1798,289070,2020-10-02 0:00,42416
1799,289070,2020-10-03 0:00,53363
1800,289070,2020-10-04 0:00,54443
1801,289070,2020-10-05 0:00,39683
1802,289070,2020-10-06 0:00,38596
1803,289070,2020-10-07 0:00,38196
1804,289070,2020-10-08 0:00,36620
1805,289070,2020-10-09 0:00,39183
1806,289070,2020-10-10 0:00,48953
1807,289070,2020-10-11 0:00,48387
1808,289070,2020-10-12 0:00,39257
1809,289070,2020-10-13 0:00,35015
1810,289070,2020-10-14 0:00,34284
1811,289070,2020-10-15 0:00,34259
1812,289070,2020-10-16 0:00,38001
1813,289070,2020-10-17 0:00,45973
1814,289070,2020-10-18 0:00,45849
1815,289070,2020-10-19 0:00,35272
1816,289070,2020-10-20 0:00,33987
1817,289070,2020-10-21 0:00,34060
1818,289070,2020-10-22 0:00,36918
1819,289070,2020-10-23 0:00,41588
1820,289070,2020-10-24 0:00,51214
1821,289070,2020-10-25 0:00,52188
1822,289070,2020-10-26 0:00,40629
1823,289070,2020-10-27 0:00,38843
1824,289070,2020-10-28 0:00,38004
1825,289070,2020-10-29 0:00,37685
1826,289070,2020-10-30 0:00,42154
1827,289070,2020-10-31 0:00,49867
1828,289070,2020-11-01 0:00,51226
1829,289070,2020-11-02 0:00,38974
1830,289070,2020-11-03 0:00,38489
1831,289070,2020-11-04 0:00,36508
1832,289070,2020-11-05 0:00,37895
1833,289070,2020-11-06 0:00,42899
1834,289070,2020-11-07 0:00,52776
1835,289070,2020-11-08 0:00,53373
1836,289070,2020-11-09 0:00,41293
1837,289070,2020-11-10 0:00,40579
1838,289070,2020-11-11 0:00,41663
1839,289070,2020-11-12 0:00,38524
1840,289070,2020-11-13 0:00,42702
1841,289070,2020-11-14 0:00,50949
1842,289070,2020-11-15 0:00,49877
1843,289070,2020-11-16 0:00,36781
1844,289070,2020-11-17 0:00,35890
1845,289070,2020-11-18 0:00,35732
1846,289070,2020-11-19 0:00,40376
1847,289070,2020-11-20 0:00,45340
1848,289070,2020-11-21 0:00,53404
1849,289070,2020-11-22 0:00,52932
1850,289070,2020-11-23 0:00,39628
1851,289070,2020-11-24 0:00,38126
1852,289070,2020-11-25 0:00,39013
1853,289070,2020-11-26 0:00,41364
1854,289070,2020-11-27 0:00,47187
1855,289070,2020-11-28 0:00,51849
1856,289070,2020-11-29 0:00,49587
1857,289070,2020-11-30 0:00,38695
1858,289070,2020-12-01 0:00,37788
1859,289070,2020-12-02 0:00,36647
1860,289070,2020-12-03 0:00,35943
1861,346110,2020-06-01 0:00,65267
1862,346110,2020-06-02 0:00,58809
1863,346110,2020-06-03 0:00,58581
1864,346110,2020-06-04 0:00,59780
1865,346110,2020-06-05 0:00,62271
1866,346110,2020-06-06 0:00,71269
1867,346110,2020-06-07 0:00,73024
1868,346110,2020-06-08 0:00,62302
1869,346110,2020-06-09 0:00,61356
1870,346110,2020-06-10 0:00,60665
1871,346110,2020-06-11 0:00,63329
1872,346110,2020-06-12 0:00,73936
1873,346110,2020-06-13 0:00,90516
1874,346110,2020-06-14 0:00,98500
1875,346110,2020-06-15 0:00,88276
1876,346110,2020-06-16 0:00,88597
1877,346110,2020-06-17 0:00,86567
1878,346110,2020-06-18 0:00,86055
1879,346110,2020-06-19 0:00,86582
1880,346110,2020-06-20 0:00,92035
1881,346110,2020-06-21 0:00,93178
1882,346110,2020-06-22 0:00,80829
1883,346110,2020-06-23 0:00,77645
1884,346110,2020-06-24 0:00,77769
1885,346110,2020-06-25 0:00,73506
1886,346110,2020-06-26 0:00,78679
1887,346110,2020-06-27 0:00,86961
1888,346110,2020-06-28 0:00,93009
1889,346110,2020-06-29 0:00,82339
1890,346110,2020-06-30 0:00,80624
1891,346110,2020-07-01 0:00,77987
1892,346110,2020-07-02 0:00,79493
1893,346110,2020-07-03 0:00,79717
1894,346110,2020-07-04 0:00,88742
1895,346110,2020-07-05 0:00,90824
1896,346110,2020-07-06 0:00,80413
1897,346110,2020-07-07 0:00,79422
1898,346110,2020-07-08 0:00,78938
1899,346110,2020-07-09 0:00,76727
1900,346110,2020-07-10 0:00,72779
1901,346110,2020-07-11 0:00,83036
1902,346110,2020-07-12 0:00,85118
1903,346110,2020-07-13 0:00,75261
1904,346110,2020-07-14 0:00,75332
1905,346110,2020-07-15 0:00,70547
1906,346110,2020-07-16 0:00,71687
1907,346110,2020-07-17 0:00,73332
1908,346110,2020-07-18 0:00,77773
1909,346110,2020-07-19 0:00,80258
1910,346110,2020-07-20 0:00,70979
1911,346110,2020-07-21 0:00,70559
1912,346110,2020-07-22 0:00,66274
1913,346110,2020-07-23 0:00,64240
1914,346110,2020-07-24 0:00,66656
1915,346110,2020-07-25 0:00,71483
1916,346110,2020-07-26 0:00,74271
1917,346110,2020-07-27 0:00,64649
1918,346110,2020-07-28 0:00,63963
1919,346110,2020-07-29 0:00,62669
1920,346110,2020-07-30 0:00,61637
1921,346110,2020-07-31 0:00,59618
1922,346110,2020-08-01 0:00,67439
1923,346110,2020-08-02 0:00,70859
1924,346110,2020-08-03 0:00,63524
1925,346110,2020-08-04 0:00,63777
1926,346110,2020-08-05 0:00,60550
1927,346110,2020-08-06 0:00,59279
1928,346110,2020-08-07 0:00,60546
1929,346110,2020-08-08 0:00,64044
1930,346110,2020-08-09 0:00,66782
1931,346110,2020-08-10 0:00,60261
1932,346110,2020-08-11 0:00,58885
1933,346110,2020-08-12 0:00,58060
1934,346110,2020-08-13 0:00,58216
1935,346110,2020-08-14 0:00,59396
1936,346110,2020-08-15 0:00,64940
1937,346110,2020-08-16 0:00,67248
1938,346110,2020-08-17 0:00,58761
1939,346110,2020-08-18 0:00,57625
1940,346110,2020-08-19 0:00,53077
1941,346110,2020-08-20 0:00,54774
1942,346110,2020-08-21 0:00,57315
1943,346110,2020-08-22 0:00,62488
1944,346110,2020-08-23 0:00,66577
1945,346110,2020-08-24 0:00,58101
1946,346110,2020-08-25 0:00,56893
1947,346110,2020-08-26 0:00,55000
1948,346110,2020-08-27 0:00,56047
1949,346110,2020-08-28 0:00,61749
1950,346110,2020-08-29 0:00,71830
1951,346110,2020-08-30 0:00,75552
1952,346110,2020-08-31 0:00,68036
1953,346110,2020-09-01 0:00,65174
1954,346110,2020-09-02 0:00,64172
1955,346110,2020-09-03 0:00,62044
1956,346110,2020-09-04 0:00,64154
1957,346110,2020-09-05 0:00,67015
1958,346110,2020-09-06 0:00,73168
1959,346110,2020-09-07 0:00,63446
1960,346110,2020-09-08 0:00,59650
1961,346110,2020-09-09 0:00,59338
1962,346110,2020-09-10 0:00,57860
1963,346110,2020-09-11 0:00,60943
1964,346110,2020-09-12 0:00,71621
1965,346110,2020-09-13 0:00,72015
1966,346110,2020-09-14 0:00,59306
1967,346110,2020-09-15 0:00,57727
1968,346110,2020-09-16 0:00,56553
1969,346110,2020-09-17 0:00,54623
1970,346110,2020-09-18 0:00,53903
1971,346110,2020-09-19 0:00,64830
1972,346110,2020-09-20 0:00,66109
1973,346110,2020-09-21 0:00,54431
1974,346110,2020-09-22 0:00,52779
1975,346110,2020-09-23 0:00,53067
1976,346110,2020-09-24 0:00,51413
1977,346110,2020-09-25 0:00,52369
1978,346110,2020-09-26 0:00,63872
1979,346110,2020-09-27 0:00,65863
1980,346110,2020-09-28 0:00,52996
1981,346110,2020-09-29 0:00,52107
1982,346110,2020-09-30 0:00,50919
1983,346110,2020-10-01 0:00,49403
1984,346110,2020-10-02 0:00,52079
1985,346110,2020-10-03 0:00,61573
1986,346110,2020-10-04 0:00,63457
1987,346110,2020-10-05 0:00,51212
1988,346110,2020-10-06 0:00,50252
1989,346110,2020-10-07 0:00,49998
1990,346110,2020-10-08 0:00,48540
1991,346110,2020-10-09 0:00,43397
1992,346110,2020-10-10 0:00,58707
1993,346110,2020-10-11 0:00,61421
1994,346110,2020-10-12 0:00,52044
1995,346110,2020-10-13 0:00,50112
1996,346110,2020-10-14 0:00,47404
1997,346110,2020-10-15 0:00,48498
1998,346110,2020-10-16 0:00,53063
1999,346110,2020-10-17 0:00,62284
2000,346110,2020-10-18 0:00,62893
2001,346110,2020-10-19 0:00,51220
2002,346110,2020-10-20 0:00,48819
2003,346110,2020-10-21 0:00,50061
2004,346110,2020-10-22 0:00,50006
2005,346110,2020-10-23 0:00,56189
2006,346110,2020-10-24 0:00,65364
2007,346110,2020-10-25 0:00,68503
2008,346110,2020-10-26 0:00,56224
2009,346110,2020-10-27 0:00,55036
2010,346110,2020-10-28 0:00,54812
2011,346110,2020-10-29 0:00,52586
2012,346110,2020-10-30 0:00,60381
2013,346110,2020-10-31 0:00,71942
2014,346110,2020-11-01 0:00,76197
2015,346110,2020-11-02 0:00,63865
2016,346110,2020-11-03 0:00,62680
2017,346110,2020-11-04 0:00,64119
2018,346110,2020-11-05 0:00,63844
2019,346110,2020-11-06 0:00,72432
2020,346110,2020-11-07 0:00,87514
2021,346110,2020-11-08 0:00,98941
2022,346110,2020-11-09 0:00,75727
2023,346110,2020-11-10 0:00,73201
2024,346110,2020-11-11 0:00,76412
2025,346110,2020-11-12 0:00,71190
2026,346110,2020-11-13 0:00,73655
2027,346110,2020-11-14 0:00,87404
2028,346110,2020-11-15 0:00,88359
2029,346110,2020-11-16 0:00,68378
2030,346110,2020-11-17 0:00,67563
2031,346110,2020-11-18 0:00,67084
2032,346110,2020-11-19 0:00,65787
2033,346110,2020-11-20 0:00,70815
2034,346110,2020-11-21 0:00,83258
2035,346110,2020-11-22 0:00,84975
2036,346110,2020-11-23 0:00,65706
2037,346110,2020-11-24 0:00,63851
2038,346110,2020-11-25 0:00,54249
2039,346110,2020-11-26 0:00,63486
2040,346110,2020-11-27 0:00,69153
2041,346110,2020-11-28 0:00,82763
2042,346110,2020-11-29 0:00,84927
2043,346110,2020-11-30 0:00,69504
2044,346110,2020-12-01 0:00,69387
2045,346110,2020-12-02 0:00,67806
2046,346110,2020-12-03 0:00,65983
2047,359550,2020-06-01 0:00,106309
2048,359550,2020-06-02 0:00,95220
2049,359550,2020-06-03 0:00,92458
2050,359550,2020-06-04 0:00,94727
2051,359550,2020-06-05 0:00,105785
2052,359550,2020-06-06 0:00,104927
2053,359550,2020-06-07 0:00,99115
2054,359550,2020-06-08 0:00,93225
2055,359550,2020-06-09 0:00,95067
2056,359550,2020-06-10 0:00,93342
2057,359550,2020-06-11 0:00,93589
2058,359550,2020-06-12 0:00,98495
2059,359550,2020-06-13 0:00,99103
2060,359550,2020-06-14 0:00,93885
2061,359550,2020-06-15 0:00,86049
2062,359550,2020-06-16 0:00,107427
2063,359550,2020-06-17 0:00,126901
2064,359550,2020-06-18 0:00,117350
2065,359550,2020-06-19 0:00,120407
2066,359550,2020-06-20 0:00,118055
2067,359550,2020-06-21 0:00,111353
2068,359550,2020-06-22 0:00,105697
2069,359550,2020-06-23 0:00,112084
2070,359550,2020-06-24 0:00,115651
2071,359550,2020-06-25 0:00,110615
2072,359550,2020-06-26 0:00,113690
2073,359550,2020-06-27 0:00,109632
2074,359550,2020-06-28 0:00,108858
2075,359550,2020-06-29 0:00,113500
2076,359550,2020-06-30 0:00,108985
2077,359550,2020-07-01 0:00,118841
2078,359550,2020-07-02 0:00,118693
2079,359550,2020-07-03 0:00,122813
2080,359550,2020-07-04 0:00,122607
2081,359550,2020-07-05 0:00,119380
2082,359550,2020-07-06 0:00,116979
2083,359550,2020-07-07 0:00,118206
2084,359550,2020-07-08 0:00,117692
2085,359550,2020-07-09 0:00,117763
2086,359550,2020-07-10 0:00,121453
2087,359550,2020-07-11 0:00,119491
2088,359550,2020-07-12 0:00,115342
2089,359550,2020-07-13 0:00,110485
2090,359550,2020-07-14 0:00,99638
2091,359550,2020-07-15 0:00,111769
2092,359550,2020-07-16 0:00,108761
2093,359550,2020-07-17 0:00,116098
2094,359550,2020-07-18 0:00,115015
2095,359550,2020-07-19 0:00,113546
2096,359550,2020-07-20 0:00,110983
2097,359550,2020-07-21 0:00,112521
2098,359550,2020-07-22 0:00,111712
2099,359550,2020-07-23 0:00,109316
2100,359550,2020-07-24 0:00,112968
2101,359550,2020-07-25 0:00,112211
2102,359550,2020-07-26 0:00,111529
2103,359550,2020-07-27 0:00,105948
2104,359550,2020-07-28 0:00,95001
2105,359550,2020-07-29 0:00,94717
2106,359550,2020-07-30 0:00,101350
2107,359550,2020-07-31 0:00,102355
2108,359550,2020-08-01 0:00,101386
2109,359550,2020-08-02 0:00,101574
2110,359550,2020-08-03 0:00,102080
2111,359550,2020-08-04 0:00,132047
2112,359550,2020-08-05 0:00,111573
2113,359550,2020-08-06 0:00,102217
2114,359550,2020-08-07 0:00,101363
2115,359550,2020-08-08 0:00,98732
2116,359550,2020-08-09 0:00,99499
2117,359550,2020-08-10 0:00,98352
2118,359550,2020-08-11 0:00,86505
2119,359550,2020-08-12 0:00,100041
2120,359550,2020-08-13 0:00,97105
2121,359550,2020-08-14 0:00,97813
2122,359550,2020-08-15 0:00,98016
2123,359550,2020-08-16 0:00,97430
2124,359550,2020-08-17 0:00,99263
2125,359550,2020-08-18 0:00,98775
2126,359550,2020-08-19 0:00,99341
2127,359550,2020-08-20 0:00,97326
2128,359550,2020-08-21 0:00,100980
2129,359550,2020-08-22 0:00,101322
2130,359550,2020-08-23 0:00,101499
2131,359550,2020-08-24 0:00,96421
2132,359550,2020-08-25 0:00,95193
2133,359550,2020-08-26 0:00,96320
2134,359550,2020-08-27 0:00,86912
2135,359550,2020-08-28 0:00,103841
2136,359550,2020-08-29 0:00,108151
2137,359550,2020-08-30 0:00,108005
2138,359550,2020-08-31 0:00,101016
2139,359550,2020-09-01 0:00,100724
2140,359550,2020-09-02 0:00,98513
2141,359550,2020-09-03 0:00,96855
2142,359550,2020-09-04 0:00,105628
2143,359550,2020-09-05 0:00,110323
2144,359550,2020-09-06 0:00,108166
2145,359550,2020-09-07 0:00,94958
2146,359550,2020-09-08 0:00,96054
2147,359550,2020-09-09 0:00,96836
2148,359550,2020-09-10 0:00,110270
2149,359550,2020-09-11 0:00,160371
2150,359550,2020-09-12 0:00,163904
2151,359550,2020-09-13 0:00,151780
2152,359550,2020-09-14 0:00,129073
2153,359550,2020-09-15 0:00,123764
2154,359550,2020-09-16 0:00,122511
2155,359550,2020-09-17 0:00,118796
2156,359550,2020-09-18 0:00,133326
2157,359550,2020-09-19 0:00,137990
2158,359550,2020-09-20 0:00,129140
2159,359550,2020-09-21 0:00,106584
2160,359550,2020-09-22 0:00,101932
2161,359550,2020-09-23 0:00,109606
2162,359550,2020-09-24 0:00,103727
2163,359550,2020-09-25 0:00,117036
2164,359550,2020-09-26 0:00,121112
